areaovacres,lareaovkey,mukey,muareaovkey
34011,407975,168539,24324819
34011,407977,168539,24324820
34011,407978,168539,24324821
34011,407979,168539,24324822
34011,407980,168539,24324823
25122,407975,168557,24324501
25122,407977,168557,24324502
25122,407978,168557,24324503
25122,407979,168557,24324504
25122,407980,168557,24324505
775,407975,168570,24324551
775,407977,168570,24324552
775,407978,168570,24324553
775,407979,168570,24324554
775,407980,168570,24324555
2935,407975,168578,24324591
2935,407977,168578,24324592
2935,407978,168578,24324593
2935,407979,168578,24324594
2935,407980,168578,24324595
24143,407975,168588,24324808
9700,407976,168588,24324809
14443,407977,168588,24324810
24143,407978,168588,24324811
24143,407979,168588,24324812
24143,407980,168588,24324813
5959,407975,168591,24324803
5959,407977,168591,24324804
5959,407978,168591,24324805
5959,407979,168591,24324806
5959,407980,168591,24324807
20403,407975,1019357,24324814
20403,407977,1019357,24324815
20403,407978,1019357,24324816
20403,407979,1019357,24324817
20403,407980,1019357,24324818
9264,407975,2996476,24324889
9264,407977,2996476,24324890
9264,407978,2996476,24324891
9264,407979,2996476,24324892
9264,407980,2996476,24324893
6408,407975,2996690,24324864
6408,407977,2996690,24324865
6408,407978,2996690,24324866
6408,407979,2996690,24324867
6408,407980,2996690,24324868
